,URL,Created,Comment_removeclass,Comment_time,Post_Index,Check_Point,Cat
554,https://github.com/prisma/prisma/discussions/10423,2021-11-24T16:58:12Z,"Can you open a bug report for this please and fill the issue template? We need information like the OS, the Prisma version used and so on to be able to debug this. Thanks.",2021-11-24T20:04:55Z,1,1.0,(IV) Clarification Request
555,https://github.com/prisma/prisma/discussions/10150,2021-11-07T17:20:46Z,"Can you please open an issue with this information and supply all the information the bug issue template asks for? This should just work and no from from you should be necessary. If that is not the case, we have a bug that we should fix.",2021-11-10T18:27:55Z,1,1.0,(I) Reporting a Bug
556,https://github.com/prisma/prisma/discussions/9957,2021-10-26T17:33:52Z,"Hey @GuiSim 👋!
This is definitely unexpected. I'm going to convert this to an issue where our engineering teams will triage and investigate further. Feel free to follow it as we might ask for more information.
We really appreciate you pointing this one out 👊.",2021-10-27T20:39:58Z,1,,(IV) Clarification Request
557,https://github.com/prisma/prisma/discussions/9957,2021-10-26T17:33:52Z,"It's the default behavior of TypeScript and how its type system works. TypeScript checks that the object type strictly matches the expected type when you pass an object literal, but allows any compatible type with extra fields (basically, a subtype) when you pass an identifier.
It's possible to override this behavior and always match the type strictly, though, using some type system hacks like this:

Could you please open an issue?",2021-10-28T10:23:47Z,2,1.0,(IV) Clarification Request
558,https://github.com/prisma/prisma/discussions/9840,2021-10-18T22:31:06Z,"Hey @amcjen, thanks for bringing this to our attention. Would you mind converting this discussion to an issue and providing a bit more context? Any more you can tell us about your schema, the nature of your migrations, when the delays started to occur etc. would be really helpful.",2021-10-19T15:48:36Z,1,1.0,(IV) Clarification Request
559,https://github.com/prisma/prisma/discussions/9817,2021-10-18T08:34:37Z,"@TomiHiltunen 👋
This seems like a bug. It would be great if you could create an issue here so that we can look into this.",2021-10-18T11:07:58Z,1,1.0,(I) Reporting a Bug
560,https://github.com/prisma/prisma/discussions/9510,2021-09-29T12:00:31Z,"@capaj 👋
This seems like an issue with the TypeGraphQL generator so I would suggest asking this in TypeGraphQL itself 🙂",2021-09-29T12:18:09Z,1,1.0,(II) Unrelated Repository
561,https://github.com/prisma/prisma/discussions/9385,2021-09-22T11:40:30Z,"@darrylmorley 👋
This seems like a bug. It would be great if you could create an issue here so that we can look into this 🙂",2021-09-22T12:14:33Z,1,1.0,(II) Unrelated Repository
562,https://github.com/prisma/prisma/discussions/5595,2021-02-11T08:36:36Z,Posted as an issue #5597,2021-02-11T09:47:44Z,1,1.0,(IV) Clarification Request
563,https://github.com/prisma/prisma/discussions/9137,2021-09-06T12:39:31Z,"This looks like a bug. It would be great if you could create an issue here so that we can look into this. In the meantime, you can use select or include like this to fetch the relation and it should have the correct type:
",2021-09-06T12:44:57Z,1,1.0,(I) Reporting a Bug
564,https://github.com/prisma/prisma/discussions/8458,2021-07-27T09:00:48Z,"@imadatyatalah 👋
You can get the message of the error as follows:

This will give you the correct message with regards to the model. I would still suggest creating an issue here to include the error code for rejectOnNotFound errors.",2021-07-27T10:49:08Z,1,1.0,(III) Enhancement
565,https://github.com/prisma/prisma/discussions/8373,2021-07-21T11:22:52Z,"@benedyktdryl 👋
Seems like a bug to me. I would suggest opening an issue here so that we can look into this 🙂",2021-07-22T05:01:47Z,1,1.0,(I) Reporting a Bug
566,https://github.com/prisma/prisma/discussions/8236,2021-07-12T19:00:16Z,"There is the --skip-seed flag that will do that, but it's not the default. This could be configured (for example through package.json) though, if it's important for your use case, an issue would be great so we can track this.",2021-07-12T19:35:23Z,1,1.0,(IV) Clarification Request
567,https://github.com/prisma/prisma/discussions/7642,2021-06-14T10:36:46Z,"@mdespriee 👋
It would be great if you could create an issue here with all the required info so that we can look into this.
I assume you're using just a single instance of PrismaClient across the entire project. Also Serverless environments sometimes show this behaviour so we would like to know more about the environment you're running as well :)",2021-06-14T10:45:14Z,1,1.0,(IV) Clarification Request
568,https://github.com/prisma/prisma/discussions/7492,2021-06-06T15:34:25Z,Can you please enable debugging for queries in your Prisma Client (see docs) and post the full log you are getting? Maybe also just transfer this into a bug report issue and include all the information it asks for - the bug report template helps us to have all the information.,2021-06-06T20:16:22Z,1,1.0,(IV) Clarification Request
569,https://github.com/prisma/prisma/discussions/7355,2021-05-30T06:10:05Z,"An update on this question.
I am connecting through Datagrip database GUI with the same details and am able to query and update the database using the same details.
So my configuration appears to be correct - which leads to the the ""Invalid prisma.account.findMany() invocation - I'll update this to a bug report, and see what I get back.",2021-05-30T06:19:58Z,1,,(I) Reporting a Bug
570,https://github.com/prisma/prisma/discussions/7355,2021-05-30T06:10:05Z,Let's continue this over at #7356,2021-05-30T09:34:26Z,2,1.0,(I) Reporting a Bug
571,https://github.com/prisma/prisma/discussions/7266,2021-05-25T18:58:58Z,Can you please open an issue with the same content? Then we can try to reproduce this to see if this is a bug. Thanks.,2021-05-25T20:14:26Z,1,1.0,(IV) Clarification Request
572,https://github.com/prisma/prisma/discussions/7073,2021-05-13T12:05:52Z,"Could you quickly create a reproduction project for this, and create an issue here? This looks like a bug to me that we should reproduce and understand.
Do you even have a custom url for your datasource when you instantiate PrismaClient()?",2021-05-18T12:30:22Z,1,1.0,(I) Reporting a Bug
573,https://github.com/prisma/prisma/discussions/7026,2021-05-11T10:17:03Z,"That sounds like a Prisma 1 issue, please open an issue over there: https://github.com/prisma/prisma1/issues Thanks.",2021-05-11T20:50:23Z,1,1.0,(II) Unrelated Repository
574,https://github.com/prisma/prisma/discussions/6938,2021-05-05T06:51:59Z,"Wow, that is an interesting question.
What is the downside of killing the running Prisma QE process that makes you want to avoid that?
I do not think we have any solution here yet - but certainly could put the query engine in different locations per version to avoid this problem (for example).
Can you please open a feature request issue? We should definitely look at that.",2021-05-05T19:27:46Z,1,1.0,(IV) Clarification Request
575,https://github.com/prisma/prisma/discussions/6424,2021-04-06T05:32:09Z,"Please open separate issues about these things if they do not exist yet (I could not find any quickly).
We are happy to look into these separately.",2021-04-06T16:59:21Z,1,1.0,(IV) Clarification Request
576,https://github.com/prisma/prisma/discussions/6286,2021-03-28T07:21:20Z,"@menglingyu 👋
It would be great if you could open a bug report here regarding the same with the details.",2021-03-29T09:37:04Z,1,1.0,(IV) Clarification Request
577,https://github.com/prisma/prisma/discussions/6286,2021-03-28T07:21:20Z,"If your password is 123456, your connection string has an additional : at the end that you should remove: 123456:.",2021-03-29T19:04:11Z,2,,(IV) Clarification Request
578,https://github.com/prisma/prisma/discussions/5847,2021-02-25T16:05:52Z,"Hey @notzheng, thanks a lot for raising this! There are various factors that determine what kind of queries Prisma Client generates. In this case, it might be that Prisma Client doesn't generate the most efficient SQL query. If you'd like to see this improved, can you please create a bug report so that our engineering team can start looking into potentially optimizing this query? 🙂",2021-02-25T16:48:23Z,1,1.0,(IV) Clarification Request
579,https://github.com/prisma/prisma/discussions/5319,2021-01-28T10:08:39Z,"@samthomson 👋
I would suggest creating an issue for this here. As a workaround, could you try running Promise.all for records in batches of 500 or 1000?",2021-01-28T10:26:23Z,1,1.0,(I) Reporting a Bug
580,https://github.com/prisma/prisma/discussions/4706,2020-12-17T17:25:10Z,This sounds like something we want to investigate. Can you please open an issue and fill the complete issue template so we have all information? Thanks.,2020-12-18T11:25:08Z,1,1.0,(IV) Clarification Request
581,https://github.com/prisma/prisma/discussions/4706,2020-12-17T17:25:10Z,Issue created: #4744,2020-12-20T22:33:19Z,2,,(IV) Clarification Request
582,https://github.com/prisma/prisma/discussions/4732,2020-12-18T11:49:51Z,"Hi @bkiac! Normally, this message would point to a use-case for baselining: https://www.prisma.io/docs/guides/prisma-guides/prisma-migrate-guides/add-prisma-migrate-to-a-project#baseline-your-production-environment
However if the database is empty, this is a bug. Can you please open an issue with as much detail as possible, so we can look into it?",2020-12-18T12:58:55Z,1,1.0,(IV) Clarification Request
583,https://github.com/prisma/prisma/discussions/4732,2020-12-18T11:49:51Z,"@tomhoule
I think it's caused by the PostGIS extension and since Prisma does not support it yet, I didn't open a bug.
Adding the PostGIS extension creates a spatial_ref_sys table, therefore schema is not empty, so Prisma is right.
If I reset the schema, migrations run successfully, but I lose the spatial types.
I created the issue here: #4745",2020-12-20T09:45:14Z,2,,(IV) Clarification Request
584,https://github.com/prisma/prisma/discussions/3954,2020-10-16T22:13:52Z,"I would also expect deleteResetPassRow to be reverted when updateUserPass errors. This seems to be a bug, so you might want to create a detailed bug report.",2020-10-17T14:44:47Z,1,,(I) Reporting a Bug
585,https://github.com/prisma/prisma/discussions/3954,2020-10-16T22:13:52Z,"Hey @vrg-success 👋
Have you created an issue for the above?",2020-10-19T06:35:45Z,2,1.0,(I) Reporting a Bug
586,https://github.com/prisma/prisma/discussions/3733,2020-09-22T16:10:09Z,"Hey @alan345 👋
It would be great if you could create an issue here. Also did you update both the Client and the CLI to 2.7.1 as I am not able to reproduce this on my system.",2020-09-23T07:22:34Z,1,1.0,(IV) Clarification Request
587,https://github.com/prisma/prisma/discussions/3322,2020-08-17T11:31:33Z,"Hey @TheoMer, I believe Nexus currently has express-graphql as a built-in GraphQL server and believe it's not swappable to Apollo Server, unfortunately. Feel free to open up an issue for this in the graphql-nexus repo.",2020-08-17T13:22:01Z,1,1.0,(II) Unrelated Repository
588,https://github.com/prisma/prisma/discussions/3213,2020-08-05T18:05:41Z,"Hey @tanem 👋
I can reproduce this, will create an issue for this as well :)",2020-08-06T08:07:51Z,1,1.0,(I) Reporting a Bug
589,https://github.com/prisma/prisma/discussions/3213,2020-08-05T18:05:41Z,"Resolved thanks to this issue comment.
",2020-08-07T19:32:44Z,2,,(I) Reporting a Bug
590,https://github.com/prisma/prisma/discussions/3047,2020-07-17T04:15:47Z,"Hey @Yawaiaung001 👋
I'm assuming this is due to the quite large schema that prisma generate hangs or overflows due to a memory issue. I'm creating an issue for this.",2020-07-17T08:13:34Z,1,1.0,(I) Reporting a Bug
591,https://github.com/prisma/prisma/discussions/3058,2020-07-17T11:44:53Z,"Hey @TheoMer, thanks a lot for raising this! Are you using the Upgrade CLI for the upgrade process?
The issue you're seeing is a mix of two schema incompatibilities:

Enums are represented as TEXT in database
Scalar lists (arrays) are maintained with extra table

Since enums are scalars, you're experiencing both issues at the same time. Nevertheless, the Upgrade CLI should cover this case by generating the right SQL statements for you such that your end result of the Prisma schema would be exactly the one you describe:

Would you mind ""moving"" this discussion as an issue in the upgrade repo? We'll pick it up there and ensure the use case is being addressed with the Upgrade CLI! 🙂",2020-07-17T13:03:18Z,1,1.0,(IV) Clarification Request
592,https://github.com/prisma/prisma/discussions/2494,2020-05-16T19:40:45Z,"Unfortunately it doesn't at the moment, but we absolutely want to support more native database types in the future. Please open an issue if ltree support matters to you, so progress on this can be tracked :)
One workaround for now would be using the raw method, falling back to raw SQL.",2020-05-16T21:18:30Z,1,1.0,(IV) Clarification Request
593,https://github.com/prisma/prisma/discussions/2228,2020-04-19T16:16:35Z,I am using skip (length of the current items) to fetch more instead of using after and it works as expected with orderBy 👍,2020-04-19T18:13:17Z,1,,(IV) Clarification Request
594,https://github.com/prisma/prisma/discussions/2228,2020-04-19T16:16:35Z,Hey @jana-uoft could you pls create a new bug report for this here,2020-04-22T07:57:54Z,2,1.0,(IV) Clarification Request
595,https://github.com/prisma/prisma/discussions/2091,2020-04-04T12:45:33Z,"Hey @JohnnyCrazy 👋 thanks a lot for raising this! It seems to me like this indeed can (and should) be optimized. For the Beta, we mainly focused on stability of Prisma Client, but we certainly have lots of performance improvements on our list that we'll talk through in the upcoming weeks and months.
Would be great if you could create an issue for this to make sure it's persisted 🙂",2020-04-06T13:25:42Z,1,1.0,(III) Enhancement
596,https://github.com/prisma/prisma/discussions/2091,2020-04-04T12:45:33Z,"Will do today, sorry for the delay 👍",2020-04-09T12:34:54Z,2,,(III) Enhancement
597,https://github.com/prisma/prisma/discussions/2086,2020-04-03T20:30:22Z,"Hey @five07, thanks a lot for raising this! Do you mind creating this as a GitHub issue actually since it rather looks like a bug that we should triage and reproduce.
Sorry for the inconvenience, the line between creating an issue and creating a question/discussion is a bit blurry at the moment and unfortunately you only can convert issues to questions but not the other way around... 😐",2020-04-06T13:51:32Z,1,1.0,(I) Reporting a Bug
598,https://github.com/prisma/prisma/discussions/1913,2020-03-23T20:22:42Z,"Hey @samrith-s
If a record with that troupId exists, then you are certainly allowed to do this.
Please open an bug report instead with a reproduction of this issue: https://github.com/prisma/prisma2/issues/new?assignees=&labels=&template=bug_report.md&title=",2020-03-24T14:26:56Z,1,1.0,(IV) Clarification Request
599,https://github.com/vuetifyjs/vuetify/discussions/13639,2021-05-12T09:07:31Z,Created an issue in https://github.com/vuetifyjs/vuetify-issue-helper,2021-05-12T09:35:31Z,1,1.0,(II) Unrelated Repository
600,https://github.com/logaretm/vee-validate/discussions/3743,2022-04-06T18:22:15Z,"At the moment this isn't possible without an external i18n or a dictionary to map out your target names to labelled ones.
I think this is fairly easy to implement so I will create an issue from it as an enhancement.",2022-04-14T01:25:54Z,1,1.0,(III) Enhancement
601,https://github.com/logaretm/vee-validate/discussions/3535,2021-10-15T14:27:20Z,"This is not exposed to the useForm API but it would be easy to add that and seems like a good enhancement to have.
I will create an issue from this so you can track its progress.",2021-10-18T16:49:28Z,1,1.0,(III) Enhancement
602,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,"This is a feature that we've spent a ton of time trying to make happen at work. The way that we have been handling cross domain token storage in two ways:

subdomains: custom cookie storage
different top-level domains: token sharing through implicit oauth flow

subdomains
The custom CookieStorage will store all of the tokens at the eLTD+1 (so *.example.com) and that way any subdomain has access to all of the tokens. Cognito doesn't let you have multiple redirectUris for the oauth flows, so what we've been doing is always use one subdomain for the oauth flow and sort of treating it like a proxy:

User goes to https://foo.example.com
They click on login with SSO button
We redirect to https://special.example.com/special/path
This calls Auth.federatedSignIn
User is sent to Cognito -> SSO Provider -> Back to Cognito
User lands on https://special.example.com?code=...
After the code flow finishes, we store the tokens in a cookie
The we redirect the user back to https://foo.example.com

This is pretty annoying and not very fast. A benefit is that now the user can navigate to any subdomain and they will be logged in already.
I don't have any other solutions for it, so that's what we've been doing. We can't use the Hosted UI because it's too limited style-wise and we also have to brand the login screen differently for different tenants.
cross domain
So in this case, we have some properties on different eTLD+1 (*.example.com and some on *.example.net). In order to share the token over there we are taking advantage of the implicit OAuth flow and doing something like this:

User is on https://foo.example.com
They click link to go to https://bar.example.net
We grab the access_token & id_token and put them on the URL like this: https://bar.example.net/#access_token=...&id_token=....

This has a major disadvantage of losing the refreshToken the user will be logged out after a while. As of yet we don't have a good solution for this. All I can hope is that we can merge all of our properties into one root domain before too long.
I would love to hear from the Amplify team on how/if they intend to support cross domain logins.",2020-06-04T22:20:31Z,1,,(III) Enhancement
603,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,Any update on this ? we're also struggling with this at the moment,2020-08-01T11:42:21Z,2,,(III) Enhancement
604,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,Any update on this?,2020-09-12T15:45:52Z,3,,(III) Enhancement
605,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,Any update on this?,2021-02-04T13:23:58Z,4,,(III) Enhancement
606,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,any update on this?,2021-08-20T05:07:00Z,5,,(III) Enhancement
607,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,Any update on this?,2021-10-25T13:24:26Z,6,,(III) Enhancement
608,https://github.com/aws-amplify/amplify-js/discussions/5446,2020-04-17T13:48:04Z,I have not personally tried this out. I will work on creating a sample or if anyone here has a sample I could use @ me. I will create an issue out of this one so we can track this.,2021-11-03T18:42:40Z,7,1.0,(III) Enhancement
609,https://github.com/aws-amplify/amplify-js/discussions/7707,2021-02-08T03:40:43Z,"Please NOTE: After trying many things, I'm now convinced this is not a question but an issue so I opened an issue here (and would continue any further discussion in that issue): aws-amplify/amplify-cli#6589",2021-02-10T22:41:35Z,1,1.0,(IV) Clarification Request
610,https://github.com/simple-icons/simple-icons/discussions/5475,2021-04-17T09:49:47Z,"Hi @nhtnhan 👋 Unfortunately the Python wrapper is not officially provided by us, instead it's a third-party package developed by @vigonotion. I myself have never tried it, and nor has any of the other @simple-icons/maintainers I think, so I'm afraid we cannot be of any help to you.
The pypi page links to the simple-icons fork of @vigonotion, unless they responds here you're probably better of opening an issue there 🙂",2021-04-17T17:12:47Z,1,1.0,(II) Unrelated Repository
611,https://github.com/simple-icons/simple-icons/discussions/5475,2021-04-17T09:49:47Z,"Hi, yes that's my project. That library is under development and not working at all yet. I want to use it to improve the hass-simpleicons project. Unfortunately, I cannot give you an ETA for the release of that library, I don't currently have time to develop that library.
If you are a programmer yourself, you can help me develop that library if you like, PRs welcome 🤗",2021-04-17T17:29:26Z,2,,(II) Unrelated Repository
612,https://github.com/simple-icons/simple-icons/discussions/5475,2021-04-17T09:49:47Z,"@nhtnhan Have you already looked at https://pypi.org/project/simpleicons (source code is here: https://github.com/xCloudzx/simpleicons)? Seems like it's another recently developed Python wrapper for Simple Icons, which already (kind of) works and has some basic features. I just quickly tested it.
@xCloudzx has developed it. And maybe all of you (including @vigonotion) can work together on it? 😊",2021-04-18T11:25:51Z,3,,(II) Unrelated Repository
613,https://github.com/simple-icons/simple-icons/discussions/5475,2021-04-17T09:49:47Z,I've finished updating my package (simpleicons). Also repo here. It utilizes the same tricks that the JS package does by generating (.py) files. I think you will find that it stays quite close to the API in this package. The documentation is also very similar (it's all in the README).,2021-04-19T06:08:06Z,4,,(II) Unrelated Repository
614,https://github.com/bootstrap-vue/bootstrap-vue/discussions/6184,2020-12-14T06:55:51Z,"You're probably right, but this is more of an upstream issue.
So i would suggest you open up an issue on the Bootstrap Repo, with your suggestion.
You can also modify the color in your project easily if you're using SCSS.
The following variable $nav-link-disabled-color, can be edited to change the disabled color, just be aware <b-nav> and <b-tabs> share the same styling.
(also glad to see people are using the new Discussions Section)",2020-12-14T10:22:28Z,1,1.0,(II) Unrelated Repository
615,https://github.com/bootstrap-vue/bootstrap-vue/discussions/6184,2020-12-14T06:55:51Z,"Bootstrapvue. This one: https://github.com/bootstrap-vue/bootstrap-vue.
I am following https://github.com/bootstrap-vue/bootstrap-vue/blob/dev/CONTRIBUTING.md",2020-12-14T10:31:14Z,2,,(II) Unrelated Repository
616,https://github.com/bootstrap-vue/bootstrap-vue/discussions/6184,2020-12-14T06:55:51Z,"Thanks again!
npm run docs-dev has started the dev server!!
In fact I want to use Yarn as well, but wondering whether installing Yarn globally could have any conflict with npm since it has been installed globally as well. I Googled but could not get a suitable answer to it.",2020-12-14T11:20:07Z,3,,(II) Unrelated Repository
617,https://github.com/nuxt/nuxt.js/discussions/9954,2021-10-16T06:55:29Z,Would you create an issue with a reproduction?,2021-10-16T07:31:49Z,1,1.0,(IV) Clarification Request
618,https://github.com/nuxt/nuxt.js/discussions/9800,2021-09-15T13:05:23Z,"I will talk about it tomorrow at Nuxtnation and we will clearly include more useful links with the new documentation, it needs some polish. 👍🏻",2021-09-15T14:08:57Z,1,,(III) Enhancement
619,https://github.com/nuxt/nuxt.js/discussions/9800,2021-09-15T13:05:23Z,"This is a good suggestion, do you mind opening an issue on nuxt/NuxtJS.org repo please?",2021-09-15T22:58:04Z,2,1.0,(III) Enhancement
620,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"👋 Thanks for opening your first issue! If you're reporting a 🐞 bug, please make sure
you include steps to reproduce it. If you're requesting a feature 🎁, please provide real
use cases that would benefit. 👪
To help make this a smooth process, please be sure you have first read the
contributing guidelines.",2019-11-13T18:03:58Z,1,,(IV) Clarification Request
621,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"It would be great! please consider it, thumbs up!",2019-12-03T22:31:31Z,2,,(IV) Clarification Request
622,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"This would be awesome, I agree!",2019-12-11T20:04:14Z,3,,(IV) Clarification Request
623,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,really need this feature,2020-01-19T13:44:23Z,4,,(IV) Clarification Request
624,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,Yeah this would be epic,2020-02-25T14:46:49Z,5,,(IV) Clarification Request
625,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,This would be incredibly useful.,2020-07-01T17:18:37Z,6,,(IV) Clarification Request
626,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"You can actually do it your own in a fairly easy way (especially if you rely on a CI), whenever you sync your API to a remote Git, it creates a .insomnia  folder, where inside it automatically creates an ApiSpec folder, inside there's one .yaml file for each one of your API specs.
The good news is: each .yaml is elaborated in such a consistent way that if you exclude the first 3 lines and the last 5 lines of every .yaml file inside .insomnia/ApiSpec/, you'll obtain an OpenAPI compatible file.
I think a simple JS editor can be done meanwhile, but I rather see that implemented as an actual feature...",2020-07-02T01:27:06Z,7,,(IV) Clarification Request
627,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,That will be awesome while swaggymniav is a decent solution currently.,2020-07-03T03:48:08Z,8,,(IV) Clarification Request
628,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"
That will be awesome while swaggymniav is a decent solution currently.

I tried swaggymnia but it is not working with Insomnia v4 and the latest insomnia is only allowing to export in Insomnia v4. Any idea how to proceed?",2020-07-22T10:36:21Z,9,,(IV) Clarification Request
629,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,@sanchitsharma try: https://github.com/Fyb3roptik/swaggomnia,2020-07-29T02:35:25Z,10,,(IV) Clarification Request
630,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"
The good news is: each .yaml is elaborated in such a consistent way that if you exclude the first 3 lines and the last 5 lines of every .yaml file inside .insomnia/ApiSpec/, you'll obtain an OpenAPI compatible file.

While Insomnia currently doesn't generate an OpenAPI spec (and I agree it would be a useful feature), just chiming in that we've recently released inso, a companion CLI through which you can export the spec written in designer into a file (as an alternative to the comment quoted). 😄
inso export spec specName -o output.yaml",2020-07-30T20:27:51Z,11,,(IV) Clarification Request
631,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"I've created a very basic npm package here which may suit the needs. Can someone give it a try. Its an early release and thus not a cli usable package, but it does borrow some of the items from swaggymnia
https://www.npmjs.com/package/insomnia-openapi-converter/",2020-10-06T18:04:57Z,12,,(IV) Clarification Request
632,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"The fragmentation on this project is a bit worrying and confusing.
With that out of the way, I'm making it clear: I'd love to have this included itself on the Insomnia Core application. Other than the (currently unusable) npm package mentioned above, has there been any progress on this?",2020-10-20T02:28:39Z,13,,(IV) Clarification Request
633,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"Hi @NickAcPT - there was some confusion with the comments/questions and the original feature request here, so I cleared that in my comment above. However, the original feature request currently does not have an progress.
I believe there are enough plugin APIs available in order to create a plugin for Insomnia Core to be able to achieve this.",2020-10-20T02:35:26Z,14,,(IV) Clarification Request
634,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"Is there any progress on this? I would expect to see OpenAPI as a drop down option when exporting from Insomnia. This would be a huge win over Postman currently. Right now if I want to even get close to generating library code from a non-openapi format (Postman Collection or Insomnia) I have to use something like apimatic.io to transform it, no other tools seem to work.",2021-03-16T22:22:56Z,15,,(IV) Clarification Request
635,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"Hi @HeathNaylor, unfortunately no progress yet but it may be possible to create a plugin to use apimatic.io in the meantime 👀
Adding this natively is on the roadmap but not in the immediate future as far as I know.",2021-03-16T23:14:05Z,16,,(IV) Clarification Request
636,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"Hi @NickAcPT I am sorry the plugin didn't worked out for you. Let me fix it and get back I've fixed the plugin and added a test for very basic functionality: https://www.npmjs.com/package/insomnia-oas-converter
If you can, please file an issue so I can continue making package better.",2021-03-17T04:53:19Z,17,1.0,(IV) Clarification Request
637,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,Why it was moved from #1778 (comment) into this discussion? What wrong with the ticket?,2021-07-01T06:03:28Z,18,,(IV) Clarification Request
638,https://github.com/Kong/insomnia/discussions/3737,2019-11-13T18:03:57Z,"So basically how should I use that converter directly in Insomnia or via command line? Most of converters are fired directly from CLI using node. However I can't see such a possibility here. There is a statement that:

you can use this as a plugin

But how can I do this?",2021-07-12T10:57:20Z,19,,(IV) Clarification Request
639,https://github.com/docsifyjs/docsify/discussions/1680,2021-12-03T22:58:06Z,"Hello! I don't remember right now what it might be, but maybe useful to check in router",2021-12-08T17:43:12Z,1,,(I) Reporting a Bug
640,https://github.com/docsifyjs/docsify/discussions/1680,2021-12-03T22:58:06Z,"Sorry, I don't have live example",2021-12-08T17:53:32Z,2,,(I) Reporting a Bug
641,https://github.com/docsifyjs/docsify/discussions/1680,2021-12-03T22:58:06Z,I am trying to find an example to use router..,2021-12-08T18:07:59Z,3,,(I) Reporting a Bug
642,https://github.com/docsifyjs/docsify/discussions/1680,2021-12-03T22:58:06Z,Sorry about this issue. I think this can be considered a bug. Mind making a reproduction and putting it in an issue?,2021-12-31T05:54:06Z,4,1.0,(I) Reporting a Bug
643,https://github.com/renovatebot/renovate/discussions/14001,2022-02-04T14:05:32Z,It looks like it should be the type of thing we support. Please create a minimal reproduction + bug report issue and we'll take a look.,2022-02-05T06:39:28Z,1,1.0,(I) Reporting a Bug
644,https://github.com/carbon-design-system/carbon/discussions/8729,2021-05-20T18:47:03Z,"Hey @hermansb thanks for opening this discussion. This seems like a fair ask. I'm opening an issue from this so we can keep track of it in our backlog. If you'd like to contribute a PR to fix this, we'd welcome it, otherwise we'll get to it when we have the time. :)",2021-08-12T19:05:38Z,1,1.0,(IV) Clarification Request
645,https://github.com/carbon-design-system/carbon/discussions/7805,2021-02-15T16:37:19Z,"Hey there @KristerL , this does seem like a bug. It might be better to create an issue so that we can properly track this and figure out a solution for your use-case",2021-02-16T21:21:35Z,1,1.0,(I) Reporting a Bug
646,https://github.com/eclipse-theia/theia/discussions/10196,2021-09-30T03:59:38Z,"Hi @sachin207, thank you for reporting this issue. I created an appropriate bug report #10197. Discussion on that bug will continue there.",2021-09-30T07:49:50Z,1,1.0,(I) Reporting a Bug
647,https://github.com/eclipse-theia/theia/discussions/10136,2021-09-19T09:48:28Z,"Hi @safisa, thank you for your question.
Is this strictly related to vscode extensions? As far as I can tell, there's no way in the vscode API to retrieve active non-text editors. However, you're probably better off asking on stackoverflow with the vscode tag.
If I'm wrong and vscode does support it, but Theia doesn't, please file a bug report with the appropriate steps to reproduce the issue.",2021-09-19T12:39:55Z,1,1.0,(IV) Clarification Request
648,https://github.com/eclipse-theia/theia/discussions/8894,2020-12-23T13:32:31Z,"@EdorianDark the 1.0.0 release was a significant milestone for the project, I'm not sure how it makes the project look inactive (since both github releases and npm show the newest versions).
Please file an issue in the appropriate repository (https://github.com/theia-ide/theia-website), and/or provide a pull-request to resolve it.",2020-12-24T19:09:09Z,1,1.0,(II) Unrelated Repository
649,https://github.com/eclipse-theia/theia/discussions/8486,2020-09-09T22:14:41Z,"@UnlimitedCookies thank you for the discussion, we already have an issue tracking supporting collaboration (similarly to as you described), it may be best to continue discussion there instead:  #2842.",2020-09-10T12:10:37Z,1,1.0,(IV) Clarification Request
650,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"PS I'd like to label this Question, but that requires a githib checkbox that I cannot find.",2020-02-01T11:57:02Z,1,,(IV) Clarification Request
